AgeGroup,TimeMid,DataValue
15-19,1940,10.7
15-19,1941,10.1
15-19,1942,10.1
15-19,1943,10
15-19,1944,9.9
15-19,1945,10.4
15-19,1946,13.4
15-19,1947,15
15-19,1948,13.6
15-19,1949,12.7
15-19,1950,12.5
15-19,1951,13.3
15-19,1952,14
15-19,1953,13.4
15-19,1954,12.9
15-19,1955,13.6
15-19,1956,13.8
15-19,1957,14.5
15-19,1958,14.8
15-19,1959,15.8
15-19,1960,16.3
15-19,1961,17.3
15-19,1962,17.7
15-19,1963,18.8
15-19,1964,19.6
15-19,1965,21
15-19,1966,22.3
15-19,1967,22.5
15-19,1968,21.7
15-19,1969,22.8
15-19,1970,22.6
15-19,1971,22.3
15-19,1972,20
15-19,1973,17.3
15-19,1974,15.2
15-19,1975,12.6
15-19,1976,11.3
15-19,1977,10.1
15-19,1978,9.4
15-19,1979,8.9
15-19,1980,9.2
15-19,1981,9
15-19,1982,8.2
15-19,1983,7.7
15-19,1984,7.4
15-19,1985,6.8
15-19,1986,6.8
15-19,1987,6.7
15-19,1988,7.2
15-19,1989,7.6
15-19,1990,8.3
15-19,1991,8.3
15-19,1992,7.7
15-19,1993,7.2
15-19,1994,6.9
15-19,1995,5.8
15-19,1996,5.6
15-19,1997,6
15-19,1998,6.3
15-19,1999,6.7
15-19,2000,7.4
15-19,2001,7.8
15-19,2002,7.6
15-19,2003,7.1
15-19,2004,6.3
15-19,2005,5.8
15-19,2006,5.2
15-19,2007,5.2
15-19,2008,5.2
15-19,2009,5.3
15-19,2010,5.1
15-19,2011,4.8
15-19,2012,4.5
15-19,2013,3.9
15-19,2014,3.7
15-19,2015,3.2
20-24,1940,87.7
20-24,1941,87.2
20-24,1942,87
20-24,1943,95.6
20-24,1944,96.2
20-24,1945,86.6
20-24,1946,111.3
20-24,1947,109.4
20-24,1948,101.1
20-24,1949,97
20-24,1950,94
20-24,1951,96.7
20-24,1952,99.7
20-24,1953,98.7
20-24,1954,101
20-24,1955,103.1
20-24,1956,106.4
20-24,1957,111
20-24,1958,115.4
20-24,1959,119.9
20-24,1960,120.3
20-24,1961,127.8
20-24,1962,132.1
20-24,1963,136.6
20-24,1964,139.2
20-24,1965,140.3
20-24,1966,138.6
20-24,1967,139.9
20-24,1968,139.3
20-24,1969,144.5
20-24,1970,136.8
20-24,1971,132.1
20-24,1972,124.7
20-24,1973,112.3
20-24,1974,105.6
20-24,1975,97.9
20-24,1976,94.5
20-24,1977,87.9
20-24,1978,85.4
20-24,1979,81.7
20-24,1980,80.2
20-24,1981,74.6
20-24,1982,69.4
20-24,1983,65.7
20-24,1984,64.2
20-24,1985,60.6
20-24,1986,58
20-24,1987,54.3
20-24,1988,51.3
20-24,1989,49.1
20-24,1990,48.2
20-24,1991,46.1
20-24,1992,43.4
20-24,1993,41.3
20-24,1994,41.1
20-24,1995,39.1
20-24,1996,37.5
20-24,1997,38.5
20-24,1998,38.6
20-24,1999,39.1
20-24,2000,41.4
20-24,2001,40.9
20-24,2002,41.2
20-24,2003,41.3
20-24,2004,40.9
20-24,2005,39.7
20-24,2006,39.1
20-24,2007,39
20-24,2008,38.5
20-24,2009,38
20-24,2010,37.3
20-24,2011,35.5
20-24,2012,34
20-24,2013,32.5
20-24,2014,31.8
20-24,2015,29.5
25-30,1940,156.5
25-30,1941,155.6
25-30,1942,158.5
25-30,1943,176.7
25-30,1944,184.9
25-30,1945,168.7
25-30,1946,223.2
25-30,1947,206.2
25-30,1948,192.7
25-30,1950,178.1
25-30,1950,182
25-30,1951,180.7
25-30,1952,185.6
25-30,1953,183.8
25-30,1954,187
25-30,1955,190
25-30,1956,194.1
25-30,1957,200.3
25-30,1958,204.1
25-30,1959,210.2
25-30,1960,208.4
25-30,1961,214.7
25-30,1962,212.8
25-30,1963,214.4
25-30,1964,213.5
25-30,1965,207.2
25-30,1966,200.5
25-30,1967,194.1
25-30,1968,190.5
25-30,1969,195.1
25-30,1970,185
25-30,1971,172
25-30,1972,163
25-30,1973,149.2
25-30,1974,143.3
25-30,1975,137.6
25-30,1976,138
25-30,1977,136.6
25-30,1978,139.9
25-30,1979,139.1
25-30,1980,142.6
25-30,1981,139.8
25-30,1982,132.5
25-30,1983,129.4
25-30,1984,131.1
25-30,1985,131.4
25-30,1986,134.1
25-30,1987,132.1
25-30,1988,127.7
25-30,1989,124.5
25-30,1990,126.4
25-30,1991,123.1
25-30,1992,117.4
25-30,1993,113.8
25-30,1994,111
25-30,1995,106.4
25-30,1996,104.5
25-30,1997,104.6
25-30,1998,108.7
25-30,1999,109.5
25-30,2000,112.2
25-30,2001,109.2
25-30,2002,109.3
25-30,2003,109.6
25-30,2004,107.3
25-30,2005,106.1
25-30,2006,107.1
25-30,2007,106.1
25-30,2008,110.5
25-30,2009,111.7
25-30,2010,111.8
25-30,2011,108.8
25-30,2012,107.1
25-30,2013,103.5
25-30,2014,104.5
25-30,2015,99.9
30+,1950,166.4
30+,1951,161.7
30+,1952,162.7
30+,1953,160.5
30+,1954,158
30+,1955,157.1
30+,1956,157.1
30+,1957,155
30+,1958,155.4
30+,1959,157
30+,1960,152.6
30+,1961,157.8
30+,1962,153.2
30+,1963,152.1
30+,1964,148.8
30+,1965,138.1
30+,1966,128
30+,1967,120.5
30+,1968,114.2
30+,1969,115
30+,1970,108.3
30+,1971,95.8
30+,1972,82.8
30+,1973,69.7
30+,1974,64.2
30+,1975,60.5
30+,1976,60.4
30+,1977,61.7
30+,1978,63.3
30+,1979,63.3
30+,1980,66.7
30+,1981,66.9
30+,1982,67.1
30+,1983,69.9
30+,1984,73.8
30+,1985,80.6
30+,1986,86.7
30+,1987,91.9
30+,1988,94.9
30+,1989,98.9
30+,1990,106.4
30+,1991,108.5
30+,1992,110.7
30+,1993,112.4
30+,1994,113.8
30+,1995,112.7
30+,1996,114.5
30+,1997,117.6
30+,1998,123.8
30+,1999,125.2
30+,2000,130.2
30+,2001,129
30+,2002,131.2
30+,2003,131.3
30+,2004,129.4
30+,2005,127.6
30+,2006,128.8
30+,2007,128.1
30+,2008,133.5
30+,2009,134.8
30+,2010,135.1
30+,2011,133.6
30+,2012,130.6
30+,2013,127.9
30+,2014,132.1
30+,2015,129
30+,1950,114.8
30+,1951,110.4
30+,1952,108.4
30+,1953,104.6
30+,1954,102.5
30+,1955,100.7
30+,1956,98.6
30+,1957,95.5
30+,1958,93.7
30+,1959,91.9
30+,1960,88.7
30+,1961,88.6
30+,1962,83.9
30+,1963,81.9
30+,1964,79.4
30+,1965,72.9
30+,1966,65.3
30+,1967,60
30+,1968,55
30+,1969,53.6
30+,1970,48.8
30+,1971,41.1
30+,1972,33.5
30+,1973,27.5
30+,1974,22.5
30+,1975,19.9
30+,1976,18.2
30+,1977,17.2
30+,1978,16.6
30+,1979,16.9
30+,1980,17.5
30+,1981,17.5
30+,1982,18
30+,1983,17.8
30+,1984,18.5
30+,1985,19.3
30+,1986,21.2
30+,1987,23.3
30+,1988,25.2
30+,1989,27.8
30+,1990,31
30+,1991,33.1
30+,1992,35.2
30+,1993,36.8
30+,1994,38.1
30+,1995,38.9
30+,1996,40
30+,1997,41.7
30+,1998,44.3
30+,1999,46
30+,2000,49.1
30+,2001,49.9
30+,2002,50.8
30+,2003,52.9
30+,2004,53.3
30+,2005,54.1
30+,2006,54.7
30+,2007,55.5
30+,2008,56.8
30+,2009,57.7
30+,2010,58.6
30+,2011,57.8
30+,2012,57.3
30+,2013,57.7
30+,2014,59.7
30+,2015,59.8
30+,1950,46.5
30+,1951,44.1
30+,1952,43.8
30+,1953,42.5
30+,1954,40.9
30+,1955,39.3
30+,1956,38
30+,1957,36.6
30+,1958,34.5
30+,1959,34.3
30+,1960,33.1
30+,1961,32.4
30+,1962,30.6
30+,1963,29.1
30+,1964,26.7
30+,1965,23.9
30+,1966,21.2
30+,1967,19.3
30+,1968,16.5
30+,1969,15.7
30+,1970,14.1
30+,1971,12
30+,1972,9.2
30+,1973,7.1
30+,1974,5.9
30+,1975,4.7
30+,1976,4.4
30+,1977,3.9
30+,1978,3.5
30+,1979,3.2
30+,1980,3.5
30+,1981,3.5
30+,1982,3.5
30+,1983,3.1
30+,1984,3.2
30+,1985,3.2
30+,1986,3.4
30+,1987,3.5
30+,1988,3.4
30+,1989,3.7
30+,1990,3.7
30+,1991,4.1
30+,1992,4.4
30+,1993,4.7
30+,1994,4.9
30+,1995,4.9
30+,1996,5.1
30+,1997,5.4
30+,1998,5.9
30+,1999,6.3
30+,2000,6.6
30+,2001,6.8
30+,2002,7
30+,2003,7
30+,2004,7.5
30+,2005,7.5
30+,2006,7.6
30+,2007,7.8
30+,2008,8.1
30+,2009,8.6
30+,2010,9.1
30+,2011,9.1
30+,2012,9
30+,2013,8.7
30+,2014,9.5
30+,2015,9.3
30+,1950,4
30+,1951,3.9
30+,1952,4
30+,1953,3.7
30+,1954,3.6
30+,1955,3.4
30+,1956,3.2
30+,1957,3.1
30+,1958,3
30+,1959,3.1
30+,1960,2.8
30+,1961,2.8
30+,1962,2.5
30+,1963,2.5
30+,1964,2.2
30+,1965,2.1
30+,1966,2
30+,1967,1.7
30+,1968,1.5
30+,1969,1.3
30+,1970,1.1
30+,1971,0.9
30+,1972,0.5
30+,1973,0.5
30+,1974,0.4
30+,1975,0.4
30+,1976,0.3
30+,1977,0.3
30+,1978,0.3
30+,1979,0.3
30+,1980,0.3
30+,1981,0.4
30+,1982,0.3
30+,1983,0.4
30+,1984,0.3
30+,1985,0.4
30+,1986,0.4
30+,1987,0.4
30+,1988,0.4
30+,1989,0.4
30+,1990,0.4
30+,1991,0.3
30+,1992,0.3
30+,1993,0.2
30+,1994,0.3
30+,1995,0.2
30+,1996,0.2
30+,1997,0.2
30+,1998,0.2
30+,1999,0.2
30+,2000,0.2
30+,2001,0.3
30+,2002,0.2
30+,2003,0.3
30+,2004,0.2
30+,2005,0.3
30+,2006,0.3
30+,2007,0.3
30+,2008,0.3
30+,2009,0.3
30+,2010,0.3
30+,2011,0.4
30+,2012,0.4
30+,2013,0.4
30+,2014,0.4
30+,2015,0.4
30+,1940,95.5
30+,1941,91.4
30+,1942,97.2
30+,1943,106.5
30+,1944,113.5
30+,1945,110.5
30+,1946,150.6
30+,1947,137.3
30+,1948,124.8
30+,1949,114.9